datetime,Price
2010-03-22,10.35
2010-03-23,10.45
2010-03-24,10.32
2010-03-25,10.1
2010-03-26,10.14
2010-03-29,10.12
2010-03-30,10.17
2010-03-31,10.24
2010-04-01,10.35
2010-04-05,10.35
2010-04-06,10.42
2010-04-07,10.23
2010-04-08,10.27
2010-04-09,10.28
2010-04-12,10.43
2010-04-13,10.4
2010-04-14,10.42
2010-04-15,10.37
2010-04-16,10.31
2010-04-19,10.29
2010-04-20,10.31
2010-04-22,10.3
2010-04-23,10.25
2010-04-26,10.35
2010-04-27,10.22
2010-04-28,10.29
2010-04-29,10.4
2010-04-30,10.38
2010-05-03,10.39
2010-05-04,10.29
2010-05-05,10.08
2010-05-06,9.81
2010-05-07,9.85
2010-05-10,10.43
2010-05-11,10.42
2010-05-12,10.36
2010-05-13,10.41
2010-05-14,10.32
2010-05-17,10.36
2010-05-18,10.24
2010-05-19,10.21
2010-05-20,10.1
2010-05-21,10.17
2010-05-24,10.2
2010-05-25,10.13
2010-05-26,10.33
2010-05-27,10.54
2010-05-28,10.62
2010-05-31,10.65
2010-06-01,10.57
2010-06-02,10.79
2010-06-04,10.63
2010-06-07,10.62
2010-06-08,10.75
2010-06-09,10.79
2010-06-10,10.96
2010-06-11,10.9
2010-06-14,11.0
2010-06-15,11.0
2010-06-16,10.92
2010-06-17,10.85
2010-06-18,10.97
2010-06-21,10.91
2010-06-22,10.78
2010-06-23,10.57
2010-06-24,10.5
2010-06-25,10.57
2010-06-28,10.6
2010-06-29,10.37
2010-06-30,10.39
2010-07-01,10.37
2010-07-02,10.46
2010-07-05,10.44
2010-07-06,10.44
2010-07-07,10.45
2010-07-08,10.34
2010-07-12,10.31
2010-07-13,10.37
2010-07-14,10.43
2010-07-15,10.35
2010-07-16,10.54
2010-07-19,10.62
2010-07-20,10.77
2010-07-21,10.71
2010-07-22,10.88
2010-07-23,10.95
2010-07-26,10.97
2010-07-27,10.98
2010-07-28,10.93
2010-07-29,11.0
2010-07-30,11.15
2010-08-02,11.1
2010-08-03,11.14
2010-08-04,11.2
2010-08-05,11.25
2010-08-06,11.28
2010-08-09,11.49
2010-08-10,11.39
2010-08-11,11.43
2010-08-12,11.39
2010-08-13,11.36
2010-08-16,11.54
2010-08-17,11.7
2010-08-18,11.7
2010-08-19,11.87
2010-08-20,11.71
2010-08-23,11.79
2010-08-24,11.84
2010-08-25,12.12
2010-08-26,12.27
2010-08-27,12.43
2010-08-30,12.39
2010-08-31,12.6
2010-09-01,12.78
2010-09-02,12.94
2010-09-03,13.15
2010-09-06,13.33
2010-09-08,13.35
2010-09-09,13.69
2010-09-10,13.79
2010-09-13,13.88
2010-09-14,14.07
2010-09-15,14.05
2010-09-16,14.15
2010-09-17,14.62
2010-09-20,14.53
2010-09-21,15.22
2010-09-22,15.03
2010-09-23,14.7
2010-09-24,15.22
2010-09-27,15.11
2010-09-28,15.01
2010-09-29,14.58
2010-09-30,14.47
2010-10-01,14.47
2010-10-04,14.17
2010-10-05,14.36
2010-10-06,14.26
2010-10-07,14.18
2010-10-08,14.48
2010-10-11,14.49
2010-10-13,15.22
2010-10-14,15.31
2010-10-15,15.21
2010-10-18,15.21
2010-10-19,15.14
2010-10-20,15.16
2010-10-21,15.12
2010-10-22,15.08
2010-10-25,15.15
2010-10-26,15.26
2010-10-27,15.17
2010-10-28,15.48
2010-10-29,15.72
2010-11-01,15.6
2010-11-03,15.82
2010-11-04,16.19
2010-11-05,16.06
2010-11-08,16.1
2010-11-09,16.28
2010-11-10,16.53
2010-11-11,16.7
2010-11-12,16.75
2010-11-16,16.51
2010-11-17,16.69
2010-11-18,16.88
2010-11-19,16.79
2010-11-22,16.55
2010-11-23,16.78
2010-11-24,16.86
2010-11-25,16.82
2010-11-26,16.71
2010-11-29,16.75
2010-11-30,16.69
2010-12-01,16.85
2010-12-02,16.88
2010-12-03,16.95
2010-12-06,16.97
2010-12-07,16.86
2010-12-08,16.74
2010-12-09,16.58
2010-12-10,16.55
2010-12-13,16.7
2010-12-14,16.66
2010-12-15,16.66
2010-12-16,16.55
2010-12-17,16.55
2010-12-20,16.7
2010-12-21,16.61
2010-12-22,16.58
2010-12-23,16.64
2010-12-27,16.77
2010-12-28,16.74
2010-12-29,16.91
2010-12-30,16.99
2011-01-03,17.11
2011-01-04,17.02
2011-01-05,17.03
2011-01-06,17.02
2011-01-07,17.2
2011-01-10,17.33
2011-01-11,17.42
2011-01-12,17.53
2011-01-13,17.92
2011-01-14,17.87
2011-01-17,17.97
2011-01-18,18.3
2011-01-19,18.68
2011-01-20,18.74
2011-01-21,18.87
2011-01-24,18.77
2011-01-25,18.95
2011-01-26,19.18
2011-01-27,19.15
2011-01-28,19.05
2011-01-31,19.18
2011-02-01,19.37
2011-02-02,19.33
2011-02-03,19.26
2011-02-04,19.17
2011-02-07,19.01
2011-02-08,19.13
2011-02-09,19.24
2011-02-10,19.09
2011-02-11,19.14
2011-02-14,19.18
2011-02-15,19.0
2011-02-16,18.99
2011-02-17,18.91
2011-02-18,18.71
2011-02-21,18.77
2011-02-22,18.69
2011-02-23,18.7
2011-02-24,18.74
2011-02-25,18.65
2011-02-28,18.65
2011-03-01,18.76
2011-03-02,18.65
2011-03-03,18.93
2011-03-04,19.03
2011-03-09,18.94
2011-03-10,18.79
2011-03-11,18.83
2011-03-14,18.89
2011-03-15,19.04
2011-03-16,19.04
2011-03-17,18.82
2011-03-18,19.07
2011-03-21,19.11
2011-03-22,19.1
2011-03-23,19.11
2011-03-24,19.1
2011-03-25,18.98
2011-03-28,18.96
2011-03-29,18.73
2011-03-30,18.98
2011-03-31,18.93
2011-04-01,19.1
2011-04-04,19.14
2011-04-05,18.97
2011-04-06,18.68
2011-04-07,19.09
2011-04-08,19.3
2011-04-11,19.26
2011-04-12,19.06
2011-04-13,18.95
2011-04-14,19.09
2011-04-15,19.07
2011-04-18,18.84
2011-04-19,18.71
2011-04-20,18.62
2011-04-25,18.76
2011-04-26,18.82
2011-04-27,18.36
2011-04-28,18.32
2011-04-29,18.61
2011-05-02,18.15
2011-05-03,18.01
2011-05-04,17.68
2011-05-05,17.5
2011-05-06,17.44
2011-05-09,17.4
2011-05-10,17.62
2011-05-11,17.38
2011-05-12,17.29
2011-05-13,17.23
2011-05-16,17.41
2011-05-17,17.67
2011-05-18,17.65
2011-05-19,17.69
2011-05-20,17.65
2011-05-23,17.69
2011-05-24,17.98
2011-05-25,17.97
2011-05-26,18.07
2011-05-27,18.47
2011-05-30,18.53
2011-05-31,18.86
2011-06-01,18.73
2011-06-02,19.17
2011-06-03,19.23
2011-06-06,19.36
2011-06-07,19.56
2011-06-08,19.59
2011-06-09,19.66
2011-06-10,19.62
2011-06-13,19.64
2011-06-14,19.73
2011-06-15,19.6
2011-06-16,19.38
2011-06-17,19.55
2011-06-20,19.44
2011-06-21,19.34
2011-06-22,19.15
2011-06-24,19.04
2011-06-27,18.94
2011-06-28,19.02
2011-06-29,19.29
2011-06-30,19.62
2011-07-01,19.96
2011-07-04,19.79
2011-07-05,19.76
2011-07-06,19.75
2011-07-07,19.84
2011-07-08,19.61
2011-07-11,19.16
2011-07-12,19.17
2011-07-13,19.19
2011-07-14,18.92
2011-07-15,19.03
2011-07-18,18.91
2011-07-19,18.96
2011-07-20,19.28
2011-07-21,19.38
2011-07-22,19.49
2011-07-25,19.53
2011-07-26,19.57
2011-07-27,19.33
2011-07-28,19.12
2011-07-29,19.42
2011-08-01,19.16
2011-08-02,19.14
2011-08-03,19.35
2011-08-04,19.05
2011-08-05,18.99
2011-08-08,18.72
2011-08-09,18.77
2011-08-10,18.63
2011-08-11,18.56
2011-08-12,18.53
2011-08-15,18.9
2011-08-16,18.94
2011-08-17,19.14
2011-08-18,18.76
2011-08-19,18.77
2011-08-22,18.73
2011-08-23,18.77
2011-08-24,18.7
2011-08-25,18.84
2011-08-26,19.04
2011-08-29,19.15
2011-08-30,19.36
2011-08-31,19.46
2011-09-01,19.36
2011-09-02,19.1
2011-09-05,18.98
2011-09-06,18.96
2011-09-08,19.07
2011-09-09,18.84
2011-09-12,18.49
2011-09-13,18.41
2011-09-14,18.51
2011-09-15,18.7
2011-09-16,18.7
2011-09-19,18.11
2011-09-20,18.06
2011-09-21,17.48
2011-09-22,17.03
2011-09-23,17.52
2011-09-26,17.65
2011-09-27,17.91
2011-09-28,17.69
2011-09-29,17.27
2011-09-30,16.89
2011-10-03,16.79
2011-10-04,16.74
2011-10-05,17.16
2011-10-06,17.37
2011-10-07,17.76
2011-10-10,17.75
2011-10-11,17.78
2011-10-13,17.69
2011-10-14,17.77
2011-10-17,16.99
2011-10-18,16.99
2011-10-19,16.85
2011-10-20,16.53
2011-10-21,16.79
2011-10-24,17.18
2011-10-25,17.3
2011-10-26,17.46
2011-10-27,18.05
2011-10-28,18.3
2011-10-31,18.34
2011-11-01,17.8
2011-11-03,17.66
2011-11-04,17.86
2011-11-07,17.76
2011-11-08,17.95
2011-11-09,17.67
2011-11-10,17.67
2011-11-11,17.69
2011-11-14,17.49
2011-11-16,17.31
2011-11-17,16.95
2011-11-18,16.82
2011-11-21,16.49
2011-11-22,16.06
2011-11-23,15.44
2011-11-24,14.85
2011-11-25,14.54
2011-11-28,14.69
2011-11-29,15.29
2011-11-30,15.43
2011-12-01,15.44
2011-12-02,15.32
2011-12-05,15.25
2011-12-06,15.38
2011-12-07,15.42
2011-12-08,15.01
2011-12-09,14.99
2011-12-12,14.67
2011-12-13,14.64
2011-12-14,14.76
2011-12-15,14.93
2011-12-16,15.11
2011-12-19,15.22
2011-12-20,15.48
2011-12-21,15.52
2011-12-22,15.72
2011-12-23,15.66
2011-12-26,15.53
2011-12-27,15.95
2011-12-28,15.84
2011-12-29,15.98
2012-01-02,15.97
2012-01-03,16.57
2012-01-04,16.75
2012-01-05,16.84
2012-01-06,16.68
2012-01-09,16.83
2012-01-10,17.28
2012-01-11,17.41
2012-01-12,17.64
2012-01-13,17.59
2012-01-16,17.61
2012-01-17,17.62
2012-01-18,17.67
2012-01-19,17.67
2012-01-20,17.85
2012-01-23,17.84
2012-01-24,17.87
2012-01-25,17.86
2012-01-26,17.92
2012-01-27,17.85
2012-01-30,17.82
2012-01-31,17.5
2012-02-01,17.12
2012-02-02,16.94
2012-02-03,16.74
2012-02-06,16.61
2012-02-07,16.47
2012-02-08,16.5
2012-02-09,16.31
2012-02-10,16.3
2012-02-13,16.43
2012-02-14,16.36
2012-02-15,16.2
2012-02-16,16.1
2012-02-17,16.38
2012-02-22,16.42
2012-02-23,16.42
2012-02-24,16.61
2012-02-27,16.69
2012-02-28,16.86
2012-02-29,16.76
2012-03-01,16.89
2012-03-02,16.76
2012-03-05,16.82
2012-03-06,16.68
2012-03-07,16.68
2012-03-08,16.69
2012-03-09,16.57
2012-03-12,16.37
2012-03-13,16.35
2012-03-14,16.3
2012-03-15,16.3
2012-03-16,16.4
2012-03-19,16.25
2012-03-20,16.03
2012-03-21,15.83
2012-03-22,15.73
2012-03-23,15.77
2012-03-26,15.7
2012-03-27,15.53
2012-03-28,14.86
2012-03-29,15.02
2012-03-30,14.86
2012-04-02,14.79
2012-04-03,14.72
2012-04-04,14.67
2012-04-05,14.8
2012-04-09,14.84
2012-04-10,14.61
2012-04-11,14.61
2012-04-12,14.43
2012-04-13,14.29
2012-04-16,13.99
2012-04-17,13.85
2012-04-18,13.5
2012-04-19,13.34
2012-04-20,13.38
2012-04-23,13.44
2012-04-24,13.23
2012-04-25,13.14
2012-04-26,12.98
2012-04-27,13.1
2012-04-30,12.79
2012-05-02,12.79
2012-05-03,12.8
2012-05-04,12.76
2012-05-07,12.85
2012-05-08,12.77
2012-05-09,12.6
2012-05-10,12.68
2012-05-11,12.75
2012-05-14,12.57
2012-05-15,12.56
2012-05-16,12.57
2012-05-17,12.57
2012-05-18,12.39
2012-05-21,12.28
2012-05-22,12.1
2012-05-23,12.37
2012-05-24,12.37
2012-05-25,12.57
2012-05-28,12.62
2012-05-29,12.58
2012-05-30,12.37
2012-05-31,12.21
2012-06-01,12.01
2012-06-04,11.93
2012-06-05,12.16
2012-06-06,12.17
2012-06-08,12.22
2012-06-11,11.9
2012-06-12,11.72
2012-06-13,11.66
2012-06-14,11.76
2012-06-15,11.68
2012-06-18,11.56
2012-06-19,11.68
2012-06-20,11.75
2012-06-21,11.65
2012-06-22,11.55
2012-06-25,11.56
2012-06-26,11.51
2012-06-27,11.43
2012-06-28,11.49
2012-06-29,11.97
2012-07-02,12.14
2012-07-03,12.08
2012-07-04,12.13
2012-07-05,12.1
2012-07-06,12.07
2012-07-10,12.54
2012-07-11,12.48
2012-07-12,13.41
2012-07-13,14.29
2012-07-16,14.12
2012-07-17,14.89
2012-07-18,14.72
2012-07-19,15.04
2012-07-20,15.4
2012-07-23,15.67
2012-07-24,15.98
2012-07-25,16.19
2012-07-26,16.23
2012-07-27,16.21
2012-07-30,16.11
2012-07-31,16.21
2012-08-01,16.37
2012-08-02,16.34
2012-08-03,16.56
2012-08-06,16.48
2012-08-07,16.51
2012-08-08,16.63
2012-08-09,16.58
2012-08-10,16.54
2012-08-13,16.62
2012-08-14,16.57
2012-08-15,16.41
2012-08-16,16.39
2012-08-17,16.42
2012-08-20,16.31
2012-08-21,16.34
2012-08-22,16.21
2012-08-23,16.32
2012-08-24,16.35
2012-08-27,16.33
2012-08-28,16.13
2012-08-29,16.17
2012-08-30,16.2
2012-08-31,16.27
2012-09-03,16.26
2012-09-04,16.13
2012-09-05,16.14
2012-09-06,16.24
2012-09-10,16.26
2012-09-11,16.52
2012-09-12,16.25
2012-09-13,16.12
2012-09-14,16.04
2012-09-17,15.94
2012-09-18,15.94
2012-09-19,15.86
2012-09-20,15.85
2012-09-21,15.72
2012-09-24,15.61
2012-09-25,15.43
2012-09-26,15.28
2012-09-27,15.24
2012-09-28,15.23
2012-10-01,15.31
2012-10-02,15.19
2012-10-03,15.1
2012-10-04,15.26
2012-10-05,15.16
2012-10-08,15.14
2012-10-09,15.08
2012-10-10,15.2
2012-10-11,15.24
2012-10-15,15.35
2012-10-16,15.14
2012-10-17,15.31
2012-10-18,15.42
2012-10-19,15.4
2012-10-22,15.47
2012-10-23,15.56
2012-10-24,15.75
2012-10-25,15.85
2012-10-26,15.94
2012-10-29,15.9
2012-10-30,16.03
2012-10-31,16.05
2012-11-01,16.27
2012-11-05,16.25
2012-11-06,16.38
2012-11-07,16.41
2012-11-08,16.42
2012-11-09,16.4
2012-11-12,16.38
2012-11-13,16.34
2012-11-14,16.48
2012-11-16,16.33
2012-11-19,16.4
2012-11-20,16.35
2012-11-21,16.32
2012-11-22,16.32
2012-11-23,16.45
2012-11-26,16.53
2012-11-27,16.6
2012-11-28,16.96
2012-11-29,16.89
2012-11-30,16.77
2012-12-03,16.93
2012-12-04,16.96
2012-12-05,16.93
2012-12-06,17.08
2012-12-07,16.88
2012-12-10,16.94
2012-12-11,16.9
2012-12-12,16.76
2012-12-13,16.68
2012-12-14,16.64
2012-12-17,16.61
2012-12-18,16.68
2012-12-19,16.79
2012-12-20,16.77
2012-12-21,16.64
2012-12-26,16.75
2012-12-27,16.84
2012-12-28,16.77
2013-01-02,16.68
2013-01-03,16.64
2013-01-04,16.54
2013-01-07,16.52
2013-01-08,16.36
2013-01-09,16.27
2013-01-10,16.22
2013-01-11,16.05
2013-01-14,16.08
2013-01-15,15.94
2013-01-16,15.86
2013-01-17,15.95
2013-01-18,15.94
2013-01-21,15.85
2013-01-22,16.08
2013-01-23,16.06
2013-01-24,16.0
2013-01-25,15.86
2013-01-28,16.0
2013-01-29,16.1
2013-01-30,16.03
2013-01-31,16.06
2013-02-01,16.06
2013-02-04,15.98
2013-02-05,16.16
2013-02-06,16.22
2013-02-07,16.49
2013-02-08,16.54
2013-02-13,16.72
2013-02-14,16.74
2013-02-15,16.44
2013-02-18,16.46
2013-02-19,16.43
2013-02-20,16.3
2013-02-21,16.33
2013-02-22,16.4
2013-02-25,16.41
2013-02-26,16.39
2013-02-27,16.49
2013-02-28,16.39
2013-03-01,16.26
2013-03-04,16.36
2013-03-05,16.37
2013-03-06,16.29
2013-03-07,16.24
2013-03-08,16.25
2013-03-11,16.17
2013-03-12,15.91
2013-03-13,15.79
2013-03-14,15.52
2013-03-15,15.48
2013-03-18,15.27
2013-03-19,15.18
2013-03-20,15.01
2013-03-21,14.82
2013-03-22,14.65
2013-03-25,14.63
2013-03-26,14.51
2013-03-27,14.48
2013-03-28,14.38
2013-04-01,14.09
2013-04-02,13.96
2013-04-03,13.87
2013-04-04,13.7
2013-04-05,13.88
2013-04-08,13.96
2013-04-09,13.74
2013-04-10,13.66
2013-04-11,13.56
2013-04-12,13.56
2013-04-15,13.27
2013-04-16,13.11
2013-04-17,12.9
2013-04-18,12.72
2013-04-19,12.8
2013-04-22,12.63
2013-04-23,12.41
2013-04-24,12.5
2013-04-25,12.52
2013-04-26,12.46
2013-04-29,12.36
2013-04-30,12.44
2013-05-02,12.48
2013-05-03,12.56
2013-05-06,12.54
2013-05-07,12.71
2013-05-08,12.72
2013-05-09,12.68
2013-05-10,12.65
2013-05-13,12.8
2013-05-14,12.83
2013-05-15,12.9
2013-05-16,12.89
2013-05-17,12.92
2013-05-20,12.89
2013-05-21,13.0
2013-05-22,12.78
2013-05-23,12.93
2013-05-24,12.94
2013-05-27,12.86
2013-05-28,12.79
2013-05-29,12.67
2013-05-31,12.41
2013-06-03,12.78
2013-06-04,12.78
2013-06-05,12.85
2013-06-06,12.84
2013-06-07,12.76
2013-06-10,12.57
2013-06-11,12.4
2013-06-12,12.28
2013-06-13,12.29
2013-06-14,12.27
2013-06-17,12.04
2013-06-18,11.94
2013-06-19,11.71
2013-06-20,11.39
2013-06-21,11.5
2013-06-24,11.64
2013-06-25,11.87
2013-06-26,11.91
2013-06-27,11.92
2013-06-28,11.72
2013-07-01,11.73
2013-07-02,11.63
2013-07-03,11.49
2013-07-04,11.43
2013-07-05,11.38
2013-07-08,11.39
2013-07-10,11.11
2013-07-11,11.18
2013-07-12,11.1
2013-07-15,11.11
2013-07-16,10.92
2013-07-17,11.09
2013-07-18,11.1
2013-07-19,11.02
2013-07-22,10.96
2013-07-23,10.94
2013-07-24,10.8
2013-07-25,10.95
2013-07-26,10.88
2013-07-29,10.73
2013-07-30,10.62
2013-07-31,10.63
2013-08-01,10.37
2013-08-02,10.42
2013-08-05,10.33
2013-08-06,10.26
2013-08-07,10.16
2013-08-08,10.23
2013-08-09,10.25
2013-08-12,10.12
2013-08-13,10.06
2013-08-14,9.98
2013-08-15,9.84
2013-08-16,9.68
2013-08-19,9.78
2013-08-20,10.07
2013-08-21,10.0
2013-08-22,10.2
2013-08-23,10.51
2013-08-26,10.45
2013-08-27,10.59
2013-08-28,10.87
2013-08-29,10.65
2013-08-30,10.65
2013-09-02,10.75
2013-09-03,10.89
2013-09-04,10.93
2013-09-05,11.09
2013-09-06,11.21
2013-09-09,11.28
2013-09-10,11.15
2013-09-11,11.12
2013-09-12,11.12
2013-09-13,11.11
2013-09-16,11.07
2013-09-17,10.95
2013-09-18,11.34
2013-09-19,11.31
2013-09-20,11.18
2013-09-23,11.2
2013-09-24,11.06
2013-09-25,10.92
2013-09-26,10.84
2013-09-27,10.81
2013-09-30,10.97
2013-10-01,10.75
2013-10-02,10.83
2013-10-03,10.78
2013-10-04,10.7
2013-10-07,10.73
2013-10-08,10.71
2013-10-09,10.66
2013-10-10,10.72
2013-10-11,10.82
2013-10-14,10.81
2013-10-15,10.84
2013-10-16,10.87
2013-10-17,11.05
2013-10-18,11.0
2013-10-21,11.12
2013-10-22,11.2
2013-10-23,11.33
2013-10-24,11.39
2013-10-25,11.4
2013-10-28,11.5
2013-10-29,11.43
2013-10-30,11.44
2013-10-31,11.1
2013-11-01,10.99
2013-11-04,11.03
2013-11-05,10.9
2013-11-06,10.95
2013-11-07,10.83
2013-11-08,10.79
2013-11-11,10.7
2013-11-12,10.84
2013-11-13,11.05
2013-11-14,11.12
2013-11-18,11.35
2013-11-19,11.32
2013-11-20,11.29
2013-11-21,11.27
2013-11-22,11.37
2013-11-25,11.22
2013-11-26,11.43
2013-11-27,11.43
2013-11-28,11.44
2013-11-29,11.32
2013-12-02,11.15
2013-12-03,11.12
2013-12-04,11.03
2013-12-05,11.13
2013-12-06,11.31
2013-12-09,11.45
2013-12-10,11.42
2013-12-11,11.24
2013-12-12,11.22
2013-12-13,11.24
2013-12-16,11.27
2013-12-17,11.36
2013-12-18,11.28
2013-12-19,11.3
2013-12-20,11.21
2013-12-23,11.3
2013-12-26,11.33
2013-12-27,11.44
2013-12-30,11.26
2014-01-02,11.14
2014-01-03,11.36
2014-01-06,11.48
2014-01-07,11.57
2014-01-08,11.37
2014-01-09,11.33
2014-01-10,11.49
2014-01-13,11.6
2014-01-14,11.61
2014-01-15,11.59
2014-01-16,11.46
2014-01-17,11.5
2014-01-20,11.46
2014-01-21,11.28
2014-01-22,11.23
2014-01-23,11.03
2014-01-24,10.87
2014-01-27,10.8
2014-01-28,10.81
2014-01-29,10.77
2014-01-30,10.95
2014-01-31,11.02
2014-02-03,11.05
2014-02-04,11.36
2014-02-05,11.69
2014-02-06,11.97
2014-02-07,11.9
2014-02-10,11.79
2014-02-11,12.04
2014-02-12,12.18
2014-02-13,12.34
2014-02-14,12.63
2014-02-17,12.62
2014-02-18,12.94
2014-02-19,13.28
2014-02-20,13.7
2014-02-21,14.06
2014-02-24,14.14
2014-02-25,14.37
2014-02-26,14.33
2014-02-27,14.5
2014-02-28,14.5
